Koordinatensystem : Lambert konform konisch
Rechtswert        : 3732500 Meter
Hochwert          : 2677500 Meter
Hoehenlage        : 165 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3732500 2677500  3  6  9   0.1 1009  68  2.9 3  3.2  85   75   70 254 -309  0
3732500 2677500  3  6 10   1.8 1009  60  3.7 4  3.4  83   58  151 247 -312  0
3732500 2677500  3  6 11   1.5 1009  50  3.9 7  3.3  78   18  181 266 -317  0
3732500 2677500  3  6 12   2.0 1010  30  3.9 5  3.2  73  110  229 270 -323  0
3732500 2677500  3  6 13   3.9 1010  40  3.9 4  3.1  66  290  139 256 -330  0
3732500 2677500  3  6 14   4.1 1009  30  3.9 3  3.0  59  322  136 246 -336  0
3732500 2677500  3  6 15   6.0 1009  60  4.3 1  2.9  54  413   63 237 -338  0
3732500 2677500  3  6 16   5.2 1009  30  4.5 1  2.9  51  327   62 232 -337  0
3732500 2677500  3  6 17   4.7 1008  30  4.2 0  2.7  50  188   63 226 -333  0
3732500 2677500  3  6 18   3.8 1009  40  3.7 0  2.6  51   49   38 221 -327  0
3732500 2677500  3  6 19   2.5 1009  30  3.1 0  2.6  55    0    0 219 -320  0
3732500 2677500  3  6 20   1.6 1009  50  3.1 0  2.7  62    0    0 216 -316  0
3732500 2677500  3  6 21   0.8 1010  60  2.9 0  2.8  68    0    0 214 -314  0
3732500 2677500  3  6 22   0.5 1010  60  2.8 0  2.8  71    0    0 213 -312  0
3732500 2677500  3  6 23  -0.2 1011  80  2.5 0  2.8  73    0    0 212 -310  0
3732500 2677500  3  6 24  -0.7 1011  70  2.0 0  2.7  74    0    0 209 -309  0
3732500 2677500  3  7  1  -1.4 1011  90  2.4 0  2.7  77    0    0 207 -309  0
3732500 2677500  3  7  2  -1.6 1011  70  3.0 0  2.7  79    0    0 206 -308  0
3732500 2677500  3  7  3  -1.7 1011  77  2.8 0  2.7  80    0    0 206 -307  0
3732500 2677500  3  7  4  -2.3 1011  80  2.7 0  2.6  80    0    0 205 -305  0
3732500 2677500  3  7  5  -2.1 1011  70  3.4 0  2.5  79    0    0 204 -303  0
3732500 2677500  3  7  6  -2.5 1011  70  3.2 0  2.5  77    0    0 203 -301  0
3732500 2677500  3  7  7  -2.5 1011  70  2.9 0  2.4  76    0    0 203 -299  0
3732500 2677500  3  7  8  -2.2 1012  70  3.3 0  2.4  75   10   25 203 -298  0
3732500 2677500  3  7  9  -0.7 1012  70  2.8 0  2.4  70  103   62 203 -300  0
3732500 2677500  3  7 10   2.1 1012  69  4.0 0  2.3  57  255   65 206 -305  0
3732500 2677500  3  7 11   4.5 1011 100  4.1 0  2.2  45  389   59 210 -312  0
3732500 2677500  3  7 12   6.4 1011  90  4.8 0  2.0  36  467   68 214 -320  0
3732500 2677500  3  7 13   7.1 1011 100  4.8 1  1.8  30  458   78 219 -328  0
3732500 2677500  3  7 14   7.8 1011  80  5.7 1  1.9  29  448   73 224 -333  0
3732500 2677500  3  7 15   8.4 1011  71  6.8 0  2.0  29  443   56 223 -338  0
3732500 2677500  3  7 16   8.1 1010  81  5.4 0  1.8  27  334   56 219 -338  0
3732500 2677500  3  7 17   7.1 1010  91  5.5 0  1.8  27  199   51 218 -332  0
3732500 2677500  3  7 18   5.7 1009  80  4.4 0  1.7  28   54   34 215 -324  0
3732500 2677500  3  7 19   4.4 1008  90  4.2 0  1.6  29    0    0 212 -317  0
3732500 2677500  3  7 20   2.8 1008  80  2.8 0  1.6  32    0    0 209 -314  0
3732500 2677500  3  7 21   1.8 1008  61  2.9 0  1.6  36    0    0 207 -311  0
3732500 2677500  3  7 22   1.3 1008  61  2.7 0  1.6  38    0    0 207 -309  0
3732500 2677500  3  7 23   1.6 1008 110  3.6 0  1.6  37    0    0 207 -308  0
3732500 2677500  3  7 24   1.1 1007 100  2.6 0  1.5  37    0    0 208 -307  0
3732500 2677500  3  8  1   0.2 1007  85  1.5 0  1.5  38    0    0 207 -306  0
3732500 2677500  3  8  2  -1.0 1007  60  1.6 0  1.7  46    0    0 207 -304  0
3732500 2677500  3  8  3  -1.2 1007 295  1.5 0  1.8  52    0    0 206 -303  0
3732500 2677500  3  8  4  -0.5 1007 150  2.6 0  1.7  46    0    0 206 -300  0
3732500 2677500  3  8  5  -0.8 1007 142  2.8 0  1.6  44    0    0 207 -299  0
3732500 2677500  3  8  6  -1.1 1006 175  2.7 0  1.6  45    0    0 207 -301  0
3732500 2677500  3  8  7  -1.2 1006 130  3.4 0  1.6  47    0    0 206 -304  0
3732500 2677500  3  8  8  -0.2 1005 170  3.3 0  1.7  46    9   28 209 -309  0
3732500 2677500  3  8  9   2.5 1005 208  3.4 0  1.7  42   91   76 212 -314  0
3732500 2677500  3  8 10   5.6 1005 178  3.7 0  1.8  36  223   96 219 -319  0
3732500 2677500  3  8 11   7.7 1006 190  4.8 0  2.0  33  338  107 225 -328  0
3732500 2677500  3  8 12   8.9 1005 210  5.6 0  2.3  33  418  113 230 -339  0
3732500 2677500  3  8 13  10.1 1004 211  5.4 0  2.5  34  401  136 234 -351  0
3732500 2677500  3  8 14  11.4 1003 230  4.1 0  2.9  35  387  133 239 -360  0
3732500 2677500  3  8 15  11.9 1003 230  6.7 0  2.9  34  384  111 242 -365  0
3732500 2677500  3  8 16  12.0 1002 221  5.9 0  3.0  34  288   99 244 -366  0
3732500 2677500  3  8 17  12.1 1001 231  5.2 0  3.3  38  171   76 247 -362  0
3732500 2677500  3  8 18  11.0 1001 221  5.9 0  3.4  40   48   41 248 -352  0
3732500 2677500  3  8 19   9.6 1000 220  4.7 1  3.3  42    0    0 245 -343  0
3732500 2677500  3  8 20   8.6 1001 210  3.8 1  3.3  46    0    0 243 -337  0
3732500 2677500  3  8 21   7.8 1001 200  5.3 0  3.5  51    0    0 241 -334  0
3732500 2677500  3  8 22   8.0 1000 210  6.0 0  3.8  57    0    0 240 -332  0
3732500 2677500  3  8 23   8.0 1000 210  5.8 0  4.2  62    0    0 242 -330  0
3732500 2677500  3  8 24   8.0 1000 210  5.8 0  4.4  65    0    0 242 -329  0
3732500 2677500  3  9  1   8.7  999 220  6.5 0  4.5  65    0    0 244 -328  0
3732500 2677500  3  9  2   8.8  999 220  6.9 0  4.5  64    0    0 244 -327  0
3732500 2677500  3  9  3   8.9  998 220  6.7 1  4.5  63    0    0 246 -327  0
3732500 2677500  3  9  4   8.9  998 220  7.0 1  4.5  63    0    0 249 -326  0
3732500 2677500  3  9  5   8.7  997 220  5.6 2  4.6  64    0    0 251 -325  0
3732500 2677500  3  9  6   8.4  997 220  6.8 2  4.7  66    0    0 254 -324  0
3732500 2677500  3  9  7   8.3  996 220  6.6 4  4.8  68    0    0 259 -323  0
3732500 2677500  3  9  8   7.9  997 230  7.6 6  4.8  70    0   16 270 -323  0
3732500 2677500  3  9  9   7.9  996 230  7.3 7  4.8  72   15   69 280 -325  0
3732500 2677500  3  9 10   7.9  997 231  7.1 7  4.9  72    0   98 288 -331  0
3732500 2677500  3  9 11   7.7  997 250  8.9 7  4.8  72    0  135 290 -341  0
3732500 2677500  3  9 12   8.7  997 230  8.4 6  4.6  67   75  152 289 -352  0
3732500 2677500  3  9 13   8.2  997 240  7.5 7  4.5  65    0  137 291 -361  0
3732500 2677500  3  9 14   8.6  997 240  7.2 8  4.7  68    0   87 302 -368  0
3732500 2677500  3  9 15   8.0  997 230  7.1 8  4.8  70    0   66 309 -371  0
3732500 2677500  3  9 16   7.3  997 230  5.7 8  5.1  77    0   63 308 -369  0
3732500 2677500  3  9 17   7.1  997 241  5.3 7  5.3  83    5   74 305 -363  0
3732500 2677500  3  9 18   7.2  997 230  5.4 7  5.4  84    0   25 301 -356  0
3732500 2677500  3  9 19   7.3  997 248  4.2 8  5.4  84    0    0 305 -351  0
3732500 2677500  3  9 20   5.6  998 297  4.2 8  5.1  84    0    0 307 -348  0
3732500 2677500  3  9 21   4.2  998 280  4.3 8  4.8  87    0    0 303 -347  0
3732500 2677500  3  9 22   5.4  998 251  3.7 8  4.9  89    0    0 305 -344  0
3732500 2677500  3  9 23   5.8  998 230  3.7 8  5.0  88    0    0 310 -342  0
3732500 2677500  3  9 24   5.6  998 220  3.3 8  4.9  85    0    0 310 -340  0
3732500 2677500  3 10  1   5.0  998 220  3.9 7  4.8  85    0    0 302 -339  0
3732500 2677500  3 10  2   4.9  998 220  4.2 6  4.7  86    0    0 289 -338  0
3732500 2677500  3 10  3   4.5  998 220  4.6 5  4.6  86    0    0 276 -338  0
3732500 2677500  3 10  4   4.3  997 220  4.8 5  4.6  87    0    0 268 -338  0
3732500 2677500  3 10  5   4.0  997 220  5.2 3  4.5  87    0    0 255 -338  0
3732500 2677500  3 10  6   4.0  997 221  5.9 2  4.5  87    0    0 237 -336  0
3732500 2677500  3 10  7   4.0  996 220  6.6 5  4.4  86    0    0 249 -336  0
3732500 2677500  3 10  8   4.1  996 210  6.4 6  4.4  85    0   23 274 -338  0
3732500 2677500  3 10  9   5.0  996 211  7.0 6  4.3  81   24   95 280 -339  0
3732500 2677500  3 10 10   5.8  996 221  9.2 6  4.4  78   27  153 279 -342  0
3732500 2677500  3 10 11   6.1  996 230  9.1 7  4.4  76   11  178 286 -347  0
3732500 2677500  3 10 12   7.1  996 230  9.6 6  4.5  73   64  234 288 -352  0
3732500 2677500  3 10 13   7.8  996 220  8.3 7  4.6  70    6  192 294 -358  0
3732500 2677500  3 10 14   8.1  995 220  8.8 7  4.6  69    0  107 304 -363  0
3732500 2677500  3 10 15   8.3  994 221  8.8 7  4.8  69    0   85 306 -366  0
3732500 2677500  3 10 16   8.3  994 221  8.2 7  4.9  70    0   87 307 -365  0
3732500 2677500  3 10 17   8.9  994 230  8.3 7  4.8  68    3   89 307 -361  0
3732500 2677500  3 10 18   8.3  994 230  6.9 8  4.9  70    3   34 314 -353  0
3732500 2677500  3 10 19   8.3  994 230  7.9 7  5.0  72    0    0 313 -344  0
3732500 2677500  3 10 20   8.4  994 230  9.7 7  5.0  72    0    0 309 -337  0
3732500 2677500  3 10 21   8.0  994 230  9.1 8  5.2  75    0    0 315 -334  0
3732500 2677500  3 10 22   8.1  994 230  9.0 8  5.3  78    0    0 322 -331  0
3732500 2677500  3 10 23   8.4  994 230  7.7 8  5.3  77    0    0 323 -328  0
3732500 2677500  3 10 24   8.6  994 230  7.7 8  5.3  75    0    0 323 -326  0
3732500 2677500  3 11  1   8.5  994 240  7.1 8  5.3  75    0    0 322 -325  0
3732500 2677500  3 11  2   8.6  994 240  7.5 8  5.3  75    0    0 323 -325  0
3732500 2677500  3 11  3   8.3  995 240  7.8 7  5.4  78    0    0 320 -325  0
3732500 2677500  3 11  4   8.0  995 240  6.6 7  5.5  80    0    0 316 -327  0
3732500 2677500  3 11  5   8.0  995 240  6.8 8  5.4  80    0    0 322 -329  0
3732500 2677500  3 11  6   7.8  995 250  5.8 8  5.3  78    0    0 328 -330  0
3732500 2677500  3 11  7   7.4  996 240  6.2 8  5.2  78    0    0 327 -330  0
3732500 2677500  3 11  8   7.3  996 250  5.8 8  5.1  79    0   17 327 -331  0
3732500 2677500  3 11  9   7.8  997 250  5.3 7  5.1  77    0   66 321 -331  0
3732500 2677500  3 11 10   8.2  997 250  6.1 6  5.0  73    9  138 310 -334  0
3732500 2677500  3 11 11   8.9  997 260  6.6 5  4.7  67   26  189 299 -339  0
3732500 2677500  3 11 12   9.3  998 260  7.2 5  4.3  59   46  223 293 -346  0
3732500 2677500  3 11 13   9.5  998 270  5.8 5  4.2  56   21  215 293 -350  0
3732500 2677500  3 11 14   9.2  998 260  6.7 5  4.3  59    6  186 292 -354  0
3732500 2677500  3 11 15   9.6  998 241  5.9 6  4.4  60    6  165 295 -356  0
3732500 2677500  3 11 16   9.5  997 241  4.8 7  4.5  59    0   96 303 -357  0
3732500 2677500  3 11 17   9.4  997 249  4.3 7  4.5  60    9   94 304 -357  0
3732500 2677500  3 11 18   9.0  997 239  3.2 5  4.4  60   31   27 293 -355  0
3732500 2677500  3 11 19   8.3  997 228  2.0 5  4.4  62    0    2 280 -349  0
3732500 2677500  3 11 20   7.9  997 200  2.5 5  4.4  65    0    0 276 -343  0
3732500 2677500  3 11 21   6.8  997 200  2.2 5  4.5  69    0    0 270 -339  0
3732500 2677500  3 11 22   5.9  997 180  2.8 5  4.5  74    0    0 265 -336  0
3732500 2677500  3 11 23   6.0  997 210  2.7 5  4.5  77    0    0 262 -333  0
3732500 2677500  3 11 24   5.7  997 190  2.5 5  4.5  78    0    0 261 -329  0
3732500 2677500  3 12  1   4.9  996 170  2.6 5  4.5  80    0    0 258 -326  0
3732500 2677500  3 12  2   4.9  996 170  3.0 5  4.5  82    0    0 257 -325  0
3732500 2677500  3 12  3   4.4  995 170  2.8 5  4.5  83    0    0 256 -324  0
3732500 2677500  3 12  4   4.3  995 190  2.5 6  4.5  85    0    0 259 -323  0
3732500 2677500  3 12  5   3.8  994 170  2.0 6  4.4  86    0    0 262 -322  0
3732500 2677500  3 12  6   4.6  994 170  3.2 5  4.4  84    0    0 259 -321  0
3732500 2677500  3 12  7   4.8  993 169  3.0 6  4.3  80    0    0 262 -320  0
3732500 2677500  3 12  8   4.8  992  60  2.2 5  4.3  78    0   33 263 -317  0
3732500 2677500  3 12  9   6.9  991  29  2.6 6  4.3  73   23  106 266 -320  0
3732500 2677500  3 12 10   9.4  991  49  2.0 6  4.3  63   90  175 276 -331  0
3732500 2677500  3 12 11  11.5  990 145  3.6 6  4.5  56  187  210 282 -347  0
3732500 2677500  3 12 12  12.4  989 209  2.6 6  4.8  54  191  247 288 -362  0
3732500 2677500  3 12 13  13.0  988 200  3.8 6  4.8  52  184  264 293 -374  0
3732500 2677500  3 12 14  13.9  987 210  4.5 5  5.0  50  342  170 294 -381  0
3732500 2677500  3 12 15  13.2  987 220  5.6 5  4.9  49  159  225 295 -384  0
3732500 2677500  3 12 16  13.6  987 225  5.0 6  4.9  50    2  129 301 -385  0
3732500 2677500  3 12 17  13.8  986 160  2.4 7  5.1  51   14  109 314 -380  0
3732500 2677500  3 12 18  13.8  986 220  4.5 6  5.0  50   28   42 316 -371  0
3732500 2677500  3 12 19  13.0  986 210  3.8 6  4.9  50    0    2 310 -362  0
3732500 2677500  3 12 20  12.6  985 200  3.2 6  5.0  53    0    0 311 -356  0
3732500 2677500  3 12 21  11.5  985 180  3.6 7  5.2  57    0    0 317 -353  0
3732500 2677500  3 12 22  11.4  985 210  4.6 7  5.3  61    0    0 322 -352  0
3732500 2677500  3 12 23  10.6  985 200  3.6 7  5.2  62    0    0 322 -352  0
3732500 2677500  3 12 24   9.9  985 200  5.3 6  5.4  67    0    0 317 -352  0
3732500 2677500  3 13  1   9.5  985 200  5.2 8  5.5  71    0    0 323 -352  0
3732500 2677500  3 13  2   9.7  985 200  3.7 8  5.4  70    0    0 334 -353  0
3732500 2677500  3 13  3   9.5  985 200  5.9 8  5.3  69    0    0 334 -353  0
3732500 2677500  3 13  4   9.3  985 210  5.9 8  5.3  70    0    0 335 -353  0
3732500 2677500  3 13  5   9.2  984 190  5.1 8  5.4  72    0    0 336 -354  0
3732500 2677500  3 13  6   9.3  984 190  6.0 8  5.6  74    0    0 337 -354  0
3732500 2677500  3 13  7   9.2  984 190  5.0 7  5.7  76    0    0 334 -354  0
3732500 2677500  3 13  8   9.1  984 190  3.5 7  5.8  78   10   42 330 -354  0
3732500 2677500  3 13  9  10.1  985 180  3.7 6  5.9  77   13  112 326 -356  0
3732500 2677500  3 13 10  10.6  985 202  5.3 6  5.9  74   47  198 322 -360  0
3732500 2677500  3 13 11  11.0  985 180  5.5 6  5.9  72   22  227 321 -366  0
3732500 2677500  3 13 12  11.3  985 190  5.3 8  5.9  70    0  129 329 -373  0
3732500 2677500  3 13 13  11.4  986 210  4.5 8  6.0  70    0  103 338 -379  0
3732500 2677500  3 13 14  11.9  985 210  4.8 8  6.1  69    0  108 338 -384  0
3732500 2677500  3 13 15  11.9  985 210  4.3 8  6.2  69    0   89 338 -389  0
3732500 2677500  3 13 16  12.1  985 190  3.5 7  6.1  68    0   95 331 -391  0
3732500 2677500  3 13 17  11.9  985 190  3.3 7  6.1  68    3   96 324 -388  0
3732500 2677500  3 13 18  11.6  986 200  2.2 7  6.2  70   30   64 321 -382  0
3732500 2677500  3 13 19  11.5  986 180  2.0 7  6.3  72    0    5 318 -375  0
3732500 2677500  3 13 20  11.0  987 180  1.8 8  6.3  74    0    0 321 -370  0
3732500 2677500  3 13 21  10.9  987 210  2.2 8  6.4  76    0    0 322 -365  0
3732500 2677500  3 13 22   9.7  988 210  2.9 8  6.6  82    0    0 317 -360  0
3732500 2677500  3 13 23   9.5  988 210  2.1 8  6.8  89    0    0 313 -356  0
3732500 2677500  3 13 24   9.6  989 210  1.7 8  6.7  88    0    0 310 -354  0
3732500 2677500  3 14  1   9.5  989 210  2.8 8  6.6  86    0    0 310 -352  0
3732500 2677500  3 14  2   9.2  989 200  2.4 8  6.5  87    0    0 311 -351  0
3732500 2677500  3 14  3   9.1  990 200  2.6 8  6.4  86    0    0 312 -349  0
3732500 2677500  3 14  4   8.8  990 220  2.1 8  6.3  87    0    0 313 -348  0
3732500 2677500  3 14  5   8.5  990 220  2.9 8  6.4  89    0    0 314 -348  0
3732500 2677500  3 14  6   8.6  991 220  1.8 8  6.4  91    0    0 314 -348  0
3732500 2677500  3 14  7   8.4  992 210  2.0 7  6.4  91    0    0 307 -349  0
3732500 2677500  3 14  8   8.8  992 210  2.6 7  6.4  90    2   34 301 -350  0
3732500 2677500  3 14  9   9.2  993 200  2.7 8  6.3  87    7   93 309 -353  0
3732500 2677500  3 14 10   9.5  994 220  2.5 8  6.4  86    0  100 316 -360  0
3732500 2677500  3 14 11   9.4  995 240  2.5 8  6.6  87    0  110 317 -369  0
3732500 2677500  3 14 12  10.2  995 221  2.4 8  6.8  88    9  203 318 -378  0
3732500 2677500  3 14 13  11.1  996 242  2.1 7  7.0  86   25  232 317 -383  0
3732500 2677500  3 14 14  12.4  996 359  1.6 6  7.0  80   49  238 313 -387  0
3732500 2677500  3 14 15  12.0  996 321  2.2 6  7.0  78   14  185 311 -388  0
3732500 2677500  3 14 16  12.2  996 339  2.3 6  7.0  78    4  133 313 -387  0
3732500 2677500  3 14 17  12.1  996  20  1.8 7  6.8  76    9  100 318 -382  0
3732500 2677500  3 14 18  11.3  996  70  2.7 8  6.9  79    0   33 326 -375  0
3732500 2677500  3 14 19  10.8  997  71  2.3 7  6.9  83    0    1 325 -370  0
3732500 2677500  3 14 20  10.5  997  60  1.9 7  6.9  84    0    0 319 -366  0
3732500 2677500  3 14 21  10.3  998  70  1.8 7  6.8  85    0    0 318 -364  0
3732500 2677500  3 14 22   9.8  998  71  2.6 6  6.7  86    0    0 313 -362  0
3732500 2677500  3 14 23   8.8  998  70  1.6 5  6.6  89    0    0 303 -360  0
3732500 2677500  3 14 24   8.0  998  91  1.6 3  6.5  93    0    0 288 -359  0
3732500 2677500  3 15  1   7.1  998 110  1.6 1  6.2  95    0    0 270 -357  0
3732500 2677500  3 15  2   7.2  997  90  2.1 0  6.1  95    0    0 258 -355  0
3732500 2677500  3 15  3   6.2  998 121  1.8 0  6.0  96    0    0 253 -354  0
3732500 2677500  3 15  4   6.0  997  90  2.0 0  5.8  97    0    0 251 -353  0
3732500 2677500  3 15  5   5.9  997 120  1.7 0  5.8  98    0    0 248 -352  0
3732500 2677500  3 15  6   6.1  997 101  1.1 1  5.8  97    0    0 251 -349  0
3732500 2677500  3 15  7   5.3  997 120  1.9 3  5.7  98    0    0 262 -346  0
3732500 2677500  3 15  8   6.0  997  71  1.9 2  5.7  99   12   46 266 -345  0
3732500 2677500  3 15  9   7.7  997  51  2.3 1  6.1  98  103  103 258 -347  0
3732500 2677500  3 15 10  10.6  997  61  2.9 1  6.6  90  222  138 260 -351  0
3732500 2677500  3 15 11  13.0  996  71  4.0 1  6.8  78  323  163 268 -357  0
3732500 2677500  3 15 12  14.9  996  71  3.9 2  7.0  69  400  170 282 -361  0
3732500 2677500  3 15 13  16.8  996  71  4.1 3  7.0  61  381  198 299 -362  0
3732500 2677500  3 15 14  17.2  995  81  5.4 4  7.0  57  361  194 313 -365  0
3732500 2677500  3 15 15  17.5  995  61  4.4 4  6.7  54  313  175 319 -369  0
3732500 2677500  3 15 16  17.2  994  71  4.6 4  6.4  51  202  159 317 -370  0
3732500 2677500  3 15 17  16.9  994  71  5.2 4  6.1  49  158  101 314 -370  0
3732500 2677500  3 15 18  15.4  993  80  4.8 4  5.7  49   76   54 311 -368  0
3732500 2677500  3 15 19  13.4  992  70  3.7 3  5.7  55    2   10 299 -364  0
3732500 2677500  3 15 20  12.2  993  71  4.4 3  5.9  63    0    0 287 -361  0
3732500 2677500  3 15 21  11.4  993  70  3.8 1  6.0  69    0    0 270 -359  0
3732500 2677500  3 15 22  10.6  993  71  4.4 2  6.1  74    0    0 257 -357  0
3732500 2677500  3 15 23   9.7  994  71  3.5 1  6.1  78    0    0 248 -355  0
3732500 2677500  3 15 24   9.2  994  80  3.7 1  6.1  81    0    0 230 -354  0
3732500 2677500  3 16  1   8.7  994  70  4.0 1  6.0  82    0    0 215 -353  0
3732500 2677500  3 16  2   8.0  993  71  3.8 1  5.8  83    0    0 191 -352  0
3732500 2677500  3 16  3   7.2  993  70  3.9 2  5.7  85    0    0 193 -350  0
3732500 2677500  3 16  4   6.9  993  70  4.2 1  5.5  86    0    0 190 -349  0
3732500 2677500  3 16  5   6.2  992  70  3.6 2  5.4  88    0    0 197 -349  0
3732500 2677500  3 16  6   5.1  992  31  2.4 2  5.3  91    0    0 187 -349  0
3732500 2677500  3 16  7   4.8  992  50  3.0 3  5.1  93    0    2 184 -348  0
3732500 2677500  3 16  8   5.2  992  41  3.7 3  5.1  93   10   48 186 -348  0
3732500 2677500  3 16  9   6.6  991  51  3.3 1  5.3  90   62  120 195 -350  0
3732500 2677500  3 16 10   8.3  991  70  5.9 2  5.5  84   52  189 211 -353  0
3732500 2677500  3 16 11   9.5  991  71  5.7 5  5.6  78   28  225 271 -357  0
3732500 2677500  3 16 12  10.8  990  60  4.6 5  5.8  74   48  269 313 -363  0
3732500 2677500  3 16 13  13.0  989  71  5.9 4  5.9  66  227  275 317 -371  0
3732500 2677500  3 16 14  13.8  989  51  4.5 4  6.0  61  280  251 321 -374  0
3732500 2677500  3 16 15  13.5  988  30  5.1 3  6.3  63  227  233 321 -377  0
3732500 2677500  3 16 16  11.9  987  30  5.9 5  6.4  68   71  200 322 -376  0
3732500 2677500  3 16 17  11.0  987  30  5.4 6  6.2  71   18  119 332 -370  0
3732500 2677500  3 16 18   9.1  986  40  5.5 7  5.9  75    4   46 336 -367  0
3732500 2677500  3 16 19   7.3  987  50  5.1 7  5.6  81    0    5 335 -363  0
3732500 2677500  3 16 20   6.4  987  41  4.4 7  5.4  85    0    0 331 -359  0
3732500 2677500  3 16 21   6.0  987  40  4.3 8  5.2  86    0    0 334 -356  0
3732500 2677500  3 16 22   5.6  987  40  4.2 8  5.1  87    0    0 338 -354  0
3732500 2677500  3 16 23   5.4  987  40  3.5 7  5.1  88    0    0 331 -353  0
3732500 2677500  3 16 24   4.9  988  50  4.0 8  5.0  88    0    0 330 -351  0
3732500 2677500  3 17  1   4.6  987  60  3.6 8  4.9  89    0    0 334 -349  0
3732500 2677500  3 17  2   4.4  987  31  3.1 8  4.8  90    0    0 333 -347  0
3732500 2677500  3 17  3   4.2  987  30  4.2 8  4.8  91    0    0 333 -346  0
3732500 2677500  3 17  4   4.0  987  20  3.0 8  4.8  92    0    0 331 -345  0
3732500 2677500  3 17  5   3.9  987  20  3.2 8  4.8  93    0    0 331 -344  0
3732500 2677500  3 17  6   3.8  987  20  3.1 8  4.9  95    0    0 330 -343  0
3732500 2677500  3 17  7   3.7  988  29  2.4 6  4.9  96    0    0 318 -342  0
3732500 2677500  3 17  8   3.6  988 349  2.8 7  4.9  98   37   27 314 -341  0
3732500 2677500  3 17  9   3.7  989 340  3.4 6  5.0  99    9   88 314 -341  0
3732500 2677500  3 17 10   3.9  989 320  2.7 7  5.0  99    0   99 314 -341  0
3732500 2677500  3 17 11   4.0  989 320  2.6 6  5.1  99    0   70 312 -340  0
3732500 2677500  3 17 12   4.3  990 320  2.9 8  5.2  99    0   75 318 -341  0
3732500 2677500  3 17 13   4.6  990 300  2.8 7  5.3  99    0   77 325 -341  0
3732500 2677500  3 17 14   4.8  991 280  3.4 6  5.3  98    0   71 311 -340  0
3732500 2677500  3 17 15   5.1  991 290  4.1 8  5.3  96    0   68 321 -340  0
3732500 2677500  3 17 16   5.4  991 271  2.9 8  5.3  95    0   62 334 -340  0
3732500 2677500  3 17 17   5.5  992 290  3.8 8  5.4  94    0   68 334 -340  0
3732500 2677500  3 17 18   5.2  992 280  4.0 8  5.4  95    9   40 334 -340  0
3732500 2677500  3 17 19   5.1  993 290  3.9 8  5.4  96    0    5 332 -340  0
3732500 2677500  3 17 20   4.4  994 280  5.1 8  5.3  97    0    0 331 -340  0
3732500 2677500  3 17 21   4.1  995 270  4.2 8  5.2  98    0    0 328 -338  0
3732500 2677500  3 17 22   3.9  996 261  4.9 8  5.1  98    0    0 327 -336  0
3732500 2677500  3 17 23   3.9  997 270  4.7 8  5.1  99    0    0 326 -336  0
3732500 2677500  3 17 24   3.7  997 270  4.1 8  5.0  99    0    0 325 -337  0
3732500 2677500  3 18  1   3.6  998 279  4.9 8  4.9  99    0    0 325 -338  0
3732500 2677500  3 18  2   3.6  999 260  4.0 8  4.9  99    0    0 325 -339  0
3732500 2677500  3 18  3   3.5  999 261  4.5 8  4.8  98    0    0 325 -340  0
3732500 2677500  3 18  4   3.5 1000 270  4.3 8  4.8  96    0    0 324 -340  0
3732500 2677500  3 18  5   3.5 1000 270  4.2 8  4.7  95    0    0 324 -341  0
3732500 2677500  3 18  6   3.4 1000 299  3.7 8  4.7  94    0    0 322 -342  0
3732500 2677500  3 18  7   3.6 1001 252  3.0 8  4.6  93    0    0 321 -342  0
3732500 2677500  3 18  8   4.0 1002 261  2.7 8  4.5  90    0   21 320 -342  0
